listing_id,date
6957805,2016-08-30
6957805,2016-09-02
6957805,2016-09-03
6957805,2016-09-06
6957805,2016-09-07
6957805,2016-09-10
6957805,2016-09-14
6957805,2016-09-15
6957805,2016-09-16
6957805,2016-09-19
6957805,2016-09-26
6957805,2016-09-29
6957805,2016-09-30
6957805,2016-10-04
6957805,2016-10-05
6957805,2016-10-12
6957805,2016-10-13
6957805,2016-10-19
6957805,2016-10-20
6957805,2016-10-25
6957805,2016-10-27
6957805,2016-10-31
6957805,2016-11-02
6957805,2016-11-10
6957805,2016-11-13
6957805,2016-11-14
6957805,2016-11-16
6957805,2016-11-17
6957805,2016-11-21
6957805,2016-11-22
6957805,2016-11-24
6957805,2016-11-27
6957805,2016-12-02
6957805,2016-12-05
6957805,2016-12-08
6957805,2016-12-09
6957805,2016-12-11
6957805,2016-12-14
6957805,2016-12-22
6957805,2016-12-23
6957805,2016-12-25
6957805,2016-12-26
6957805,2016-12-31
6957805,2017-01-01
6957805,2017-01-02
6957805,2017-01-04
6957805,2017-01-08
6957805,2017-01-12
6957805,2017-01-13
6957805,2017-01-23
6957805,2017-01-25
6957805,2017-01-28
6957805,2017-01-30
6957805,2017-02-02
6957805,2017-02-04
6957805,2017-02-07
6957805,2017-02-08
6957805,2017-02-12
6957805,2017-02-13
6957805,2017-02-15
6957805,2017-02-17
6957805,2017-02-20
6957805,2017-02-22
6957805,2017-02-24
6957805,2017-02-25
6957805,2017-03-02
6957805,2017-03-06
6957805,2017-03-08
6957805,2017-03-11
6957805,2017-03-13
6957805,2017-03-16
6957805,2017-03-17
6957805,2017-03-21
6957805,2017-03-23
6957805,2017-03-24
6957805,2017-03-26
6957805,2017-03-27
6957805,2017-03-30
6957805,2017-04-01
6957805,2017-04-04
6957805,2017-04-09
6957805,2017-04-10
6957805,2017-04-14
6957805,2017-04-15
6957805,2017-04-17
6957805,2017-04-20
6957805,2017-04-21
6957805,2017-04-25
6957805,2017-04-26
6957805,2017-04-28
6957805,2017-04-29
6957805,2017-05-04
6133578,2015-07-07
6133578,2015-08-04
6133578,2015-08-12
6133578,2015-08-17
6133578,2015-08-26
6133578,2015-09-02
6133578,2015-09-08
6133578,2015-09-12
6133578,2015-09-14
6133578,2015-09-17
6133578,2015-09-21
6133578,2015-09-29
6133578,2015-10-06
6133578,2015-10-10
6133578,2015-10-20
6133578,2015-11-09
6133578,2015-11-10
6133578,2015-11-25
6133578,2015-11-27
6133578,2015-12-01
6133578,2015-12-01
6133578,2015-12-14
6133578,2015-12-15
6133578,2015-12-28
6133578,2015-12-30
6133578,2016-01-03
6133578,2016-01-10
6133578,2016-01-18
6133578,2016-01-25
6133578,2016-01-31
6133578,2016-02-07
6133578,2016-02-11
6133578,2016-02-16
6133578,2016-03-02
6133578,2016-03-05
6133578,2016-03-06
6133578,2016-03-10
6133578,2016-03-10
6133578,2016-03-15
6133578,2016-03-19
6133578,2016-03-25
6133578,2016-03-29
6133578,2016-04-01
6133578,2016-04-04
6133578,2016-04-10
6133578,2016-04-11
6133578,2016-04-13
6133578,2016-04-19
6133578,2016-04-28
6133578,2016-05-03
6133578,2016-05-05
6133578,2016-05-09
6133578,2016-05-19
6133578,2016-05-23
6133578,2016-05-25
6133578,2016-05-30
6133578,2016-06-05
6133578,2016-06-07
6133578,2016-06-09
6133578,2016-06-11
6133578,2016-06-12
6133578,2016-06-13
6133578,2016-06-16
6133578,2016-06-19
6133578,2016-06-24
6133578,2016-06-26
6133578,2016-07-03
6133578,2016-07-06
6133578,2016-07-10
6133578,2016-07-13
6133578,2016-07-15
6133578,2016-07-19
6133578,2016-07-24
6133578,2016-07-27
6133578,2016-08-01
6133578,2016-08-05
6133578,2016-08-14
6133578,2016-08-17
6133578,2016-08-21
6133578,2016-08-26
6133578,2016-08-28
6133578,2016-08-31
6133578,2016-09-02
6133578,2016-09-05
6133578,2016-09-11
6133578,2016-09-12
6133578,2016-09-15
6133578,2016-09-19
6133578,2016-09-29
6133578,2016-10-03
6133578,2016-10-15
6133578,2016-10-22
6133578,2016-10-26
6133578,2016-11-02
6133578,2016-11-04
6133578,2016-11-06
6133578,2016-11-07
6133578,2016-11-14
6133578,2016-11-20
6133578,2016-11-24
6133578,2016-11-27
6133578,2016-11-28
6133578,2016-11-30
6133578,2016-12-12
6133578,2016-12-15
6133578,2016-12-18
6133578,2016-12-20
6133578,2016-12-23
6133578,2016-12-28
6133578,2017-01-01
6133578,2017-01-03
6133578,2017-01-05
6133578,2017-01-08
6133578,2017-01-15
6133578,2017-01-20
6133578,2017-01-22
6133578,2017-01-28
6133578,2017-01-29
6133578,2017-02-05
6133578,2017-02-11
6133578,2017-02-12
6133578,2017-02-14
6133578,2017-02-20
6133578,2017-02-26
6133578,2017-03-04
6133578,2017-03-05
6133578,2017-03-11
6133578,2017-03-16
6133578,2017-03-19
6133578,2017-03-26
6133578,2017-03-30
6133578,2017-04-02
6133578,2017-04-05
6133578,2017-04-07
6133578,2017-04-08
6133578,2017-04-14
6133578,2017-04-17
6133578,2017-04-22
6133578,2017-04-30
6133578,2017-05-07
15599810,2016-10-23
15599810,2016-10-28
15599810,2016-10-31
15599810,2017-04-11
9992834,2016-02-04
9992834,2016-03-30
9992834,2016-09-25
9992834,2016-12-16
9992834,2017-03-19
9992834,2017-05-07
7803642,2015-08-12
7803642,2015-09-05
7803642,2015-09-08
7803642,2015-09-14
7803642,2015-09-16
7803642,2015-09-27
7803642,2015-10-01
7803642,2015-10-06
7803642,2015-10-10
7803642,2015-10-13
7803642,2015-10-27
7803642,2015-11-02
7803642,2015-11-10
7803642,2015-11-14
7803642,2015-11-22
7803642,2015-12-01
7803642,2015-12-06
7803642,2015-12-13
7803642,2015-12-16
7803642,2015-12-19
7803642,2016-01-08
7803642,2016-01-22
7803642,2016-01-26
7803642,2016-01-31
7803642,2016-02-04
7803642,2016-02-09
7803642,2016-02-29
7803642,2016-03-08
7803642,2016-03-13
7803642,2016-03-15
7803642,2016-04-06
7803642,2016-04-18
7803642,2016-05-02
7803642,2016-05-09
7803642,2016-05-12
7803642,2016-05-15
7803642,2016-05-17
7803642,2016-05-22
7803642,2016-05-24
7803642,2016-05-28
7803642,2016-05-30
7803642,2016-06-04
7803642,2016-06-23
7803642,2016-07-20
7803642,2016-07-22
7803642,2016-07-25
7803642,2016-07-31
7803642,2016-08-11
7803642,2016-08-27
7803642,2016-09-05
7803642,2016-09-08
7803642,2016-09-13
7803642,2016-09-20
7803642,2016-10-02
7803642,2016-10-11
7803642,2016-10-24
7803642,2016-11-10
7803642,2016-11-14
7803642,2016-11-21
7803642,2016-12-04
7803642,2017-03-01
7803642,2017-03-14
7803642,2017-03-24
7803642,2017-04-21
9007351,2016-06-19
9007351,2016-06-28
9007351,2016-07-04
9007351,2016-07-11
9007351,2016-07-19
9007351,2016-07-25
9007351,2016-07-31
9007351,2016-08-11
9007351,2016-08-15
9007351,2016-08-26
9007351,2016-08-31
9007351,2016-09-05
9007351,2016-09-15
9007351,2016-09-18
9007351,2016-09-25
9007351,2016-09-28
9007351,2016-10-03
9007351,2016-10-13
9007351,2016-10-25
9007351,2016-11-06
9007351,2016-11-14
9007351,2017-01-22
9007351,2017-01-29
9007351,2017-02-05
9007351,2017-02-21
9007351,2017-02-27
9007351,2017-03-06
9007351,2017-03-11
9007351,2017-03-17
9007351,2017-03-19
9007351,2017-03-27
9007351,2017-03-29
9007351,2017-04-02
9007351,2017-04-06
9007351,2017-04-09
13861389,2016-07-31
13861389,2016-08-15
13861389,2016-08-22
13861389,2016-09-04
13861389,2016-09-16
13861389,2016-09-18
13861389,2016-09-20
13861389,2016-09-26
13861389,2016-10-09
13861389,2016-10-16
13861389,2016-10-23
13861389,2016-11-06
13861389,2016-11-26
13861389,2017-04-09
13861389,2017-04-23
13861389,2017-04-30
14935760,2016-09-26
14935760,2016-10-09
14935760,2016-10-18
14935760,2016-10-22
14935760,2016-10-26
14935760,2016-11-14
14935760,2016-11-20
14935760,2016-12-02
14935760,2016-12-30
14935760,2017-02-28
14935760,2017-03-09
14935760,2017-03-12
14935760,2017-03-22
14935760,2017-03-30
14935760,2017-04-03
14935760,2017-04-16
14935760,2017-04-24
14935760,2017-04-28
14935760,2017-05-09
12963261,2016-05-31
12963261,2016-07-05
12963261,2016-07-26
12963261,2016-08-02
12963261,2016-08-15
12963261,2017-01-02
12963261,2017-04-09
1565607,2015-03-09
1565607,2015-06-15
1565607,2016-11-04
10043106,2016-03-06
10043106,2016-03-10
10043106,2016-04-10
10043106,2016-04-16
10043106,2016-04-19
10043106,2016-05-15
10043106,2016-05-23
10043106,2016-07-05
10043106,2016-10-03
10043106,2016-10-12
10043106,2016-10-17
10043106,2016-11-04
10043106,2016-11-10
10043106,2016-11-17
10043106,2016-12-01
10043106,2017-04-09
10043106,2017-05-01
14854439,2016-09-20
14854439,2016-10-13
14854439,2016-12-09
14854439,2017-01-17
14854439,2017-01-30
14854439,2017-02-08
14854439,2017-03-14
14854439,2017-03-20
14854439,2017-04-12
1995991,2014-01-03
1995991,2014-01-21
1995991,2014-02-10
1995991,2014-02-18
1995991,2014-02-27
1995991,2014-03-04
1995991,2014-03-10
1995991,2014-03-27
1995991,2014-03-31
1995991,2014-04-07
1995991,2014-04-11
1995991,2014-04-14
1995991,2014-04-28
1995991,2014-05-03
1995991,2014-05-05
1995991,2014-05-12
1995991,2014-05-21
1995991,2014-05-27
1995991,2014-06-02
1995991,2014-06-05
1995991,2014-06-18
1995991,2014-06-25
1995991,2014-07-14
1995991,2014-07-24
1995991,2014-07-28
1995991,2014-08-05
1995991,2014-08-08
1995991,2014-08-12
1995991,2014-08-15
1995991,2014-08-21
1995991,2014-08-28
1995991,2014-09-02
1995991,2014-09-08
1995991,2014-09-14
1995991,2014-09-18
1995991,2014-09-21
1995991,2014-09-28
1995991,2014-10-04
1995991,2014-10-07
1995991,2014-10-22
1995991,2014-10-27
1995991,2014-11-03
1995991,2014-11-12
1995991,2014-11-16
1995991,2014-11-20
1995991,2014-11-24
1995991,2014-11-30
1995991,2014-12-07
1995991,2014-12-22
1995991,2014-12-28
1995991,2015-01-02
1995991,2015-01-19
1995991,2015-02-17
1995991,2015-03-08
1995991,2015-03-22
1995991,2015-03-29
1995991,2015-04-02
1995991,2015-04-08
1995991,2015-04-14
1995991,2015-04-19
1995991,2015-04-25
1995991,2015-05-03
1995991,2015-05-07
1995991,2015-05-11
1995991,2015-05-14
1995991,2015-05-19
1995991,2015-05-25
1995991,2015-05-31
1995991,2015-06-03
1995991,2015-06-08
1995991,2015-06-14
1995991,2015-06-21
1995991,2015-06-26
1995991,2015-06-29
1995991,2015-07-07
1995991,2015-07-12
1995991,2015-07-19
1995991,2015-07-27
1995991,2015-08-03
1995991,2015-08-07
1995991,2015-08-10
1995991,2015-08-14
1995991,2015-08-20
1995991,2015-08-24
1995991,2015-09-02
1995991,2015-09-07
1995991,2015-09-14
1995991,2015-09-26
1995991,2015-09-29
1995991,2015-10-04
1995991,2015-10-13
1995991,2015-10-19
1995991,2015-10-24
1995991,2015-11-02
1995991,2015-11-09
1995991,2015-11-15
1995991,2015-12-15
1995991,2015-12-21
1995991,2016-01-03
1995991,2016-01-07
1995991,2016-01-18
1995991,2016-01-22
1995991,2016-02-10
1995991,2016-02-28
1995991,2016-03-09
1995991,2016-03-13
1995991,2016-03-20
1995991,2016-03-26
1995991,2016-04-05
1995991,2016-04-21
1995991,2016-05-01
1995991,2016-05-06
1995991,2016-05-17
1995991,2016-05-29
1995991,2016-06-01
1995991,2016-06-05
1995991,2016-06-11
1995991,2016-06-20
1995991,2016-06-23
1995991,2016-06-27
1995991,2016-07-03
1995991,2016-07-06
1995991,2016-07-17
1995991,2016-08-06
1995991,2016-08-13
1995991,2016-08-20
1995991,2016-08-29
1995991,2016-09-06
1995991,2016-09-18
1995991,2016-09-21
1995991,2016-09-27
1995991,2016-10-01
1995991,2016-10-04
1995991,2016-10-11
1995991,2016-10-17
1995991,2016-10-23
1995991,2016-10-31
1995991,2016-11-02
1995991,2016-11-15
1995991,2016-12-11
1995991,2017-01-02
1995991,2017-01-10
1995991,2017-01-16
1995991,2017-01-22
1995991,2017-01-29
1995991,2017-02-04
1995991,2017-02-07
1995991,2017-02-11
1995991,2017-02-22
1995991,2017-03-07
1995991,2017-03-15
1995991,2017-03-19
1995991,2017-03-22
1995991,2017-03-27
1995991,2017-04-06
1995991,2017-04-14
1995991,2017-04-19
1995991,2017-04-24
1995991,2017-05-03
1995991,2017-05-08
372929,2012-11-12
372929,2013-02-05
372929,2013-02-18
372929,2013-03-04
372929,2013-03-12
372929,2013-03-18
372929,2013-04-08
372929,2013-04-22
372929,2013-05-04
372929,2013-05-06
372929,2013-05-13
372929,2013-06-04
372929,2013-06-08
372929,2013-06-11
372929,2013-06-14
372929,2013-06-20
372929,2013-06-24
372929,2013-06-29
372929,2013-07-01
372929,2013-07-15
372929,2013-07-20
372929,2013-07-24
372929,2013-07-29
372929,2013-08-06
372929,2013-08-11
372929,2013-08-16
372929,2013-08-21
372929,2013-08-27
372929,2013-09-01
372929,2013-09-03
372929,2013-09-09
372929,2013-09-23
372929,2013-10-02
372929,2013-10-24
372929,2013-10-28
372929,2013-11-11
372929,2013-11-19
372929,2014-01-19
372929,2014-01-26
372929,2014-02-17
372929,2014-02-24
372929,2014-04-02
372929,2014-04-28
372929,2014-05-08
372929,2014-05-12
372929,2014-05-22
372929,2014-05-28
372929,2014-06-02
372929,2014-06-12
372929,2014-06-16
372929,2014-06-18
372929,2014-07-17
372929,2014-07-30
372929,2014-08-07
372929,2014-08-19
372929,2014-08-29
372929,2014-09-01
372929,2014-09-12
372929,2014-09-29
372929,2014-10-06
372929,2014-10-07
372929,2014-10-15
372929,2014-10-19
372929,2014-10-22
372929,2014-11-02
372929,2014-11-16
372929,2014-11-19
372929,2014-11-26
372929,2014-12-06
372929,2014-12-12
372929,2015-01-26
372929,2015-02-08
372929,2015-02-23
372929,2015-02-28
372929,2015-03-09
372929,2015-03-11
372929,2015-03-16
372929,2015-04-01
372929,2015-04-05
372929,2015-04-20
372929,2015-04-25
372929,2015-04-26
372929,2015-05-01
372929,2015-05-03
372929,2015-05-07
372929,2015-05-12
372929,2015-05-18
372929,2015-05-23
372929,2015-06-15
372929,2015-06-16
372929,2015-06-21
372929,2015-06-28
372929,2015-07-06
372929,2015-07-13
372929,2015-07-21
372929,2015-07-24
372929,2015-08-08
372929,2015-08-11
372929,2015-09-08
372929,2015-09-16
372929,2015-09-25
372929,2015-10-01
372929,2015-10-05
372929,2015-10-13
372929,2015-11-04
372929,2015-12-04
372929,2015-12-10
372929,2016-01-17
372929,2016-01-24
372929,2016-02-01
372929,2016-02-07
372929,2016-03-07
372929,2016-03-29
372929,2016-04-17
372929,2016-05-04
372929,2016-05-08
372929,2016-05-23
372929,2016-06-15
372929,2016-06-30
372929,2016-07-10
372929,2016-07-14
372929,2016-08-13
372929,2016-08-15
372929,2016-08-31
372929,2016-10-02
372929,2016-10-05
372929,2016-11-06
372929,2016-11-25
372929,2016-12-29
372929,2017-03-19
372929,2017-04-14
372929,2017-05-07
7696980,2015-09-22
7696980,2015-09-28
7696980,2015-11-18
7696980,2016-04-11
7696980,2016-05-08
7696980,2016-05-15
7696980,2016-05-19
7696980,2016-05-23
7696980,2016-06-15
7696980,2016-06-22
7696980,2016-06-26
7696980,2016-12-05
7696980,2017-01-20
7696980,2017-04-28
7696980,2017-05-01
16674476,2017-03-03
16674476,2017-03-12
16674476,2017-03-14
16674476,2017-03-19
16674476,2017-03-27
16674476,2017-03-30
16674476,2017-04-02
16674476,2017-04-06
16674476,2017-04-16
16674476,2017-04-17
16674476,2017-04-27
16674476,2017-05-01
13761202,2016-07-18
14745385,2016-09-05
14745385,2016-09-20
14745385,2017-01-01
14745385,2017-03-06
14745385,2017-05-07
15889919,2017-03-26
15889919,2017-04-04
15889919,2017-04-08
15409046,2016-10-12
15409046,2016-10-16
15409046,2016-10-17
15409046,2016-10-21
15409046,2016-11-13
15409046,2016-11-19
15409046,2016-11-20
15409046,2016-11-28
15409046,2016-12-01
15409046,2016-12-02
15409046,2016-12-03
15409046,2016-12-04
15409046,2016-12-05
15409046,2016-12-11
15409046,2016-12-13
15409046,2016-12-14
15409046,2016-12-17
15409046,2016-12-21
15409046,2016-12-27
15409046,2016-12-29
15409046,2017-01-01
15409046,2017-01-02
15409046,2017-01-06
15409046,2017-01-11
15409046,2017-01-22
15409046,2017-01-29
15409046,2017-02-03
15409046,2017-02-12
15409046,2017-02-24
15409046,2017-02-26
15409046,2017-03-06
15409046,2017-03-13
15409046,2017-03-15
15409046,2017-04-03
15409046,2017-04-07
15409046,2017-04-09
15409046,2017-04-25
9133070,2015-11-23
9133070,2015-11-29
9133070,2015-12-06
9133070,2015-12-30
9133070,2016-03-17
9133070,2016-03-20
9133070,2016-04-06
9133070,2016-08-16
9133070,2016-08-22
9133070,2016-08-26
9133070,2016-08-29
9133070,2016-09-04
9133070,2016-09-16
9133070,2016-09-20
9133070,2016-09-26
9133070,2016-10-09
9133070,2016-10-17
9133070,2016-10-20
9133070,2016-10-23
9133070,2016-11-12
9133070,2016-11-19
9133070,2016-11-28
9133070,2016-11-30
9133070,2017-01-18
9133070,2017-02-20
9133070,2017-03-14
9133070,2017-03-20
9133070,2017-03-25
9133070,2017-04-02
9133070,2017-04-09
9133070,2017-04-25
9133070,2017-05-01
9133070,2017-05-07
7983457,2015-08-25
7983457,2017-01-02
7983457,2017-03-19
7983457,2017-04-16
15334917,2017-04-12
15334917,2017-04-26
15334917,2017-05-03
2611538,2015-08-31
2611538,2016-09-07
2611538,2016-10-18
2611538,2017-01-31
14805972,2016-09-06
14805972,2016-09-19
14805972,2016-09-27
14805972,2016-10-09
14805972,2016-10-17
14805972,2016-10-23
14805972,2016-10-30
14805972,2016-11-07
14805972,2016-11-14
14805972,2016-11-20
14805972,2016-11-27
14805972,2017-01-14
14805972,2017-01-21
14805972,2017-01-26
14805972,2017-02-09
14805972,2017-02-13
14805972,2017-02-27
14805972,2017-03-04
14805972,2017-03-13
14805972,2017-03-20
14805972,2017-04-02
14805972,2017-04-17
14805972,2017-04-23
4067570,2014-09-16
4067570,2014-11-23
4067570,2014-11-26
4067570,2014-12-06
4067570,2015-01-04
4067570,2015-03-25
4067570,2015-04-07
4067570,2015-04-20
4067570,2015-04-22
4067570,2015-04-27
4067570,2015-05-03
4067570,2015-05-05
4067570,2015-05-13
4067570,2015-05-24
4067570,2015-05-26
4067570,2015-05-27
4067570,2015-05-31
4067570,2015-06-04
4067570,2015-06-05
4067570,2015-06-09
4067570,2015-06-13
4067570,2015-06-16
4067570,2015-06-18
4067570,2015-06-19
4067570,2015-06-20
4067570,2015-06-24
4067570,2015-06-26
4067570,2015-07-03
4067570,2015-07-08
4067570,2015-07-11
4067570,2015-07-15
4067570,2015-07-18
4067570,2015-07-23
4067570,2015-07-28
4067570,2015-08-07
4067570,2015-08-11
4067570,2015-08-14
4067570,2015-08-24
4067570,2015-08-28
4067570,2015-09-09
4067570,2015-09-11
4067570,2015-09-18
4067570,2015-10-01
4067570,2015-10-05
4067570,2015-10-11
4067570,2015-10-13
4067570,2015-10-19
4067570,2015-10-20
4067570,2015-10-21
4067570,2015-10-24
4067570,2015-10-25
4067570,2015-10-27
4067570,2015-11-03
4067570,2015-11-23
4067570,2015-12-01
4067570,2016-04-08
4067570,2016-04-11
4067570,2016-05-02
4067570,2016-05-08
4067570,2016-05-15
4067570,2016-05-23
4067570,2016-06-06
4067570,2016-06-10
4067570,2016-06-12
4067570,2016-06-21
4067570,2016-06-25
4067570,2016-07-01
4067570,2016-07-10
4067570,2016-07-16
4067570,2016-07-17
4067570,2016-07-30
4067570,2016-08-08
4067570,2016-08-15
4067570,2016-08-23
4067570,2016-08-29
4067570,2016-10-15
4067570,2016-11-26
4067570,2016-12-02
4067570,2016-12-09
4067570,2016-12-16
4067570,2016-12-21
4067570,2016-12-23
4067570,2016-12-26
4067570,2016-12-28
4067570,2016-12-29
4067570,2017-01-29
4067570,2017-01-30
4067570,2017-03-22
4067570,2017-04-17
4067570,2017-04-23
15943354,2017-03-18
15943354,2017-04-07
16757056,2017-02-08
16757056,2017-03-12
16757056,2017-03-19
18326581,2017-04-29
18291331,2017-05-07
3094937,2014-06-02
3094937,2014-06-07
3094937,2014-06-09
3094937,2014-08-10
3094937,2014-10-12
3094937,2014-11-28
3094937,2014-11-30
3094937,2014-12-28
3094937,2015-07-02
3094937,2015-07-07
3094937,2015-11-29
3094937,2016-06-24
3094937,2016-06-26
3094937,2016-10-04
4791600,2015-04-17
4791600,2015-05-19
4791600,2015-06-25
4791600,2015-06-28
4791600,2015-06-30
4791600,2015-07-03
4791600,2015-07-04
4791600,2015-07-21
4791600,2015-07-28
4791600,2015-08-01
4791600,2015-08-02
4791600,2015-08-03
4791600,2015-08-24
4791600,2015-08-30
4791600,2015-09-01
4791600,2015-09-07
4791600,2015-09-14
4791600,2015-09-21
4791600,2015-10-05
4791600,2015-10-13
4791600,2015-10-24
4791600,2015-10-25
4791600,2015-11-09
4791600,2015-11-17
4791600,2015-11-23
4791600,2015-11-29
4791600,2015-12-01
4791600,2015-12-23
4791600,2015-12-24
4791600,2015-12-27
4791600,2015-12-28
4791600,2015-12-29
4791600,2016-01-05
4791600,2016-02-14
4791600,2016-02-28
4791600,2016-03-06
4791600,2016-03-16
4791600,2016-03-24
4791600,2016-04-05
4791600,2016-04-11
4791600,2016-04-24
4791600,2016-05-15
4791600,2016-05-30
4791600,2016-06-13
4791600,2016-06-21
4791600,2016-07-03
4791600,2016-07-04
4791600,2016-07-05
4791600,2016-07-11
4791600,2016-07-19
4791600,2016-07-24
4791600,2016-08-01
4791600,2016-08-06
4791600,2016-08-14
4791600,2016-09-03
4791600,2016-09-05
4791600,2016-09-17
4791600,2016-09-25
4791600,2016-10-16
4791600,2016-10-26
4791600,2016-11-06
4791600,2017-02-21
4791600,2017-03-19
4791600,2017-04-23
4791600,2017-05-07
15379537,2016-10-08
15379537,2016-10-23
15379537,2016-11-06
15379537,2016-11-13
15379537,2016-11-25
15379537,2016-12-02
15379537,2016-12-27
15379537,2017-01-01
15379537,2017-01-11
15379537,2017-01-30
15379537,2017-03-14
15379537,2017-03-19
15379537,2017-04-07
15379537,2017-04-10
4479112,2015-05-13
4479112,2015-06-03
4479112,2015-06-03
4479112,2015-06-09
4479112,2015-06-16
4479112,2015-06-18
4479112,2015-07-05
4479112,2015-07-21
4479112,2015-07-21
4479112,2015-09-07
4479112,2016-06-09
4479112,2016-08-01
9570922,2015-12-04
9570922,2015-12-14
9570922,2016-01-11
9570922,2016-10-09
13299849,2016-06-19
13299849,2016-06-26
13299849,2016-07-17
13299849,2016-12-30
13299849,2017-05-07
14090596,2016-07-31
14090596,2017-04-09
10788299,2016-11-27
10788299,2017-03-17
7852625,2015-10-01
7852625,2015-11-16
7852625,2015-11-19
7852625,2015-11-27
7852625,2015-12-14
7852625,2015-12-20
7852625,2015-12-29
7852625,2016-01-03
7852625,2016-01-19
7852625,2016-02-09
7852625,2016-03-22
7852625,2016-04-11
7852625,2016-04-24
7852625,2016-05-01
7852625,2016-06-12
7852625,2016-07-07
7852625,2016-07-27
7852625,2016-08-21
7852625,2016-09-07
7852625,2016-10-12
7852625,2016-10-25
7852625,2016-11-07
7852625,2016-12-04
7852625,2016-12-14
7852625,2017-01-02
7852625,2017-01-08
7852625,2017-01-27
7852625,2017-02-07
7852625,2017-02-20
7852625,2017-02-26
7852625,2017-03-19
7852625,2017-04-11
7852625,2017-04-30
16395627,2017-01-15
16395627,2017-01-20
16395627,2017-01-31
16395627,2017-02-12
16395627,2017-02-23
16395627,2017-03-20
16811881,2017-04-09
16811881,2017-04-16
13348367,2016-07-10
13348367,2016-07-14
13348367,2016-07-20
13348367,2016-07-24
13348367,2016-08-21
13348367,2017-03-14
13348367,2017-04-09
13348367,2017-04-23
13348367,2017-04-30
13348367,2017-05-07
14714958,2016-09-06
14714958,2016-09-15
14714958,2016-09-21
14714958,2016-10-02
14714958,2016-10-12
14714958,2016-10-22
14714958,2016-11-04
14714958,2016-11-11
14714958,2016-11-20
14714958,2016-11-26
14714958,2016-11-30
14714958,2017-01-02
14714958,2017-01-16
14714958,2017-03-12
14714958,2017-03-18
14714958,2017-03-30
14714958,2017-04-03
14714958,2017-04-25
7094014,2015-07-06
7094014,2015-07-12
7094014,2015-07-28
7094014,2015-08-02
7094014,2015-08-11
7094014,2015-08-18
7094014,2015-08-31
7094014,2015-10-04
7094014,2015-10-14
7094014,2015-10-19
7094014,2015-10-24
7094014,2015-11-15
7094014,2015-11-17
7094014,2015-12-05
7094014,2015-12-08
7094014,2015-12-21
7094014,2016-02-20
7094014,2016-02-28
7094014,2016-03-05
7094014,2016-05-07
7094014,2016-05-14
7094014,2016-05-30
7094014,2016-06-15
7094014,2016-06-22
7094014,2016-07-06
7094014,2016-07-21
7094014,2016-08-03
7094014,2016-08-09
7094014,2016-08-14
7094014,2016-08-25
7094014,2016-08-29
7094014,2016-11-30
7094014,2017-01-10
7094014,2017-03-08
7094014,2017-03-18
7094014,2017-03-27
14874693,2016-09-17
14874693,2016-09-20
14874693,2016-09-24
14874693,2016-09-26
14874693,2016-10-02
14874693,2016-10-16
14874693,2016-10-25
14874693,2016-10-31
14874693,2016-11-06
14874693,2017-02-25
14874693,2017-03-05
14874693,2017-03-19
15804772,2017-01-01
15804772,2017-01-08
15804772,2017-03-18
15804772,2017-04-02
15804772,2017-04-08
15804772,2017-04-23
15804772,2017-04-30
15804772,2017-05-07
13988834,2016-07-31
13988834,2016-08-08
13988834,2016-10-31
13988834,2016-12-26
13988834,2017-04-09
13988834,2017-05-01
13988834,2017-05-07
16001758,2017-01-22
16001758,2017-01-25
16001758,2017-01-29
16001758,2017-03-19
16001758,2017-03-24
16001758,2017-05-07
4708477,2014-12-08
4708477,2015-02-16
4708477,2015-07-06
4708477,2015-11-02
4708477,2016-05-07
4708477,2016-05-31
4708477,2016-07-17
4708477,2016-09-04
4708477,2016-09-18
4708477,2016-10-30
5617768,2015-03-16
5617768,2015-03-26
5617768,2015-03-30
5617768,2015-04-04
5617768,2015-04-09
5617768,2015-04-19
5617768,2015-04-26
5617768,2015-04-30
5617768,2015-05-09
5617768,2015-05-17
5617768,2015-05-25
5617768,2015-06-15
5617768,2015-06-17
5617768,2015-06-18
5617768,2015-06-28
5617768,2015-07-08
5617768,2015-07-09
5617768,2015-07-20
5617768,2015-07-23
5617768,2015-07-27
5617768,2015-08-15
5617768,2015-08-20
5617768,2015-08-31
5617768,2015-09-04
5617768,2015-09-07
5617768,2015-09-19
5617768,2015-09-23
5617768,2015-10-06
5617768,2015-10-14
5617768,2015-10-21
5617768,2015-11-14
5617768,2015-11-16
5617768,2015-11-20
5617768,2015-12-04
5617768,2015-12-09
5617768,2015-12-28
5617768,2016-01-11
5617768,2016-02-03
5617768,2016-02-20
5617768,2016-03-05
5617768,2016-03-06
5617768,2016-03-13
5617768,2016-04-02
5617768,2016-04-05
5617768,2016-04-08
5617768,2016-05-12
5617768,2016-05-17
5617768,2016-05-29
5617768,2016-06-23
5617768,2016-06-26
5617768,2016-07-10
5617768,2016-07-12
5617768,2016-07-17
5617768,2016-07-23
5617768,2016-07-31
5617768,2016-08-16
5617768,2016-08-21
5617768,2016-08-31
5617768,2016-09-02
5617768,2016-09-05
5617768,2016-09-13
5617768,2016-09-14
5617768,2016-09-19
5617768,2016-09-21
5617768,2016-09-28
5617768,2016-10-14
5617768,2016-10-16
5617768,2016-10-26
5617768,2016-10-29
5617768,2016-11-01
5617768,2016-11-10
5617768,2016-11-13
5617768,2016-12-02
5617768,2016-12-04
5617768,2016-12-11
5617768,2016-12-27
5617768,2016-12-29
